JXNU/word_embedding+RNN	1	0.212360	459
JXNU/word_embedding+RNN	502	0.131324	198
JXNU/word_embedding+RNN	503	0.191454	376
JXNU/word_embedding+RNN	504	0.340423	898
JXNU/word_embedding+RNN	505	0.346012	915
JXNU/word_embedding+RNN	506	0.125289	175
JXNU/word_embedding+RNN	507	0.319442	833
JXNU/word_embedding+RNN	508	0.384229	972
JXNU/word_embedding+RNN	509	0.203951	431
JXNU/word_embedding+RNN	510	0.096791	109
JXNU/word_embedding+RNN	511	0.136767	214
JXNU/word_embedding+RNN	512	0.142685	232
JXNU/word_embedding+RNN	513	0.240033	553
JXNU/word_embedding+RNN	514	0.249330	592
JXNU/word_embedding+RNN	515	0.329515	865
JXNU/word_embedding+RNN	516	0.255179	616
JXNU/word_embedding+RNN	517	0.296822	750
JXNU/word_embedding+RNN	518	0.200232	414
JXNU/word_embedding+RNN	519	0.255165	615
JXNU/word_embedding+RNN	520	0.298428	757
JXNU/word_embedding+RNN	521	0.151017	253
JXNU/word_embedding+RNN	522	0.137079	215
JXNU/word_embedding+RNN	523	0.156006	270
JXNU/word_embedding+RNN	524	0.311276	801
JXNU/word_embedding+RNN	525	0.209329	449
JXNU/word_embedding+RNN	526	0.210881	453
JXNU/word_embedding+RNN	527	0.085748	84
JXNU/word_embedding+RNN	528	0.383714	971
JXNU/word_embedding+RNN	529	0.238245	542
JXNU/word_embedding+RNN	530	0.296454	749
JXNU/word_embedding+RNN	531	0.135055	206
JXNU/word_embedding+RNN	532	0.343441	907
JXNU/word_embedding+RNN	533	0.202556	424
JXNU/word_embedding+RNN	534	0.033393	6
JXNU/word_embedding+RNN	535	0.178594	336
JXNU/word_embedding+RNN	536	0.193126	385
JXNU/word_embedding+RNN	537	0.247408	580
JXNU/word_embedding+RNN	538	0.026212	2
JXNU/word_embedding+RNN	539	0.345605	913
JXNU/word_embedding+RNN	540	0.250397	598
JXNU/word_embedding+RNN	541	0.114409	151
JXNU/word_embedding+RNN	542	0.256327	619
JXNU/word_embedding+RNN	543	0.252036	609
JXNU/word_embedding+RNN	544	0.103575	119
JXNU/word_embedding+RNN	545	0.218425	479
JXNU/word_embedding+RNN	546	0.223656	501
JXNU/word_embedding+RNN	547	0.214028	465
JXNU/word_embedding+RNN	548	0.178091	334
JXNU/word_embedding+RNN	549	0.113588	148
JXNU/word_embedding+RNN	550	0.176381	330
JXNU/word_embedding+RNN	551	0.291163	726
JXNU/word_embedding+RNN	552	0.159477	281
JXNU/word_embedding+RNN	553	0.242934	560
JXNU/word_embedding+RNN	554	0.206745	437
JXNU/word_embedding+RNN	555	0.204991	433
JXNU/word_embedding+RNN	556	0.186257	355
JXNU/word_embedding+RNN	557	0.280477	690
JXNU/word_embedding+RNN	558	0.172900	318
JXNU/word_embedding+RNN	559	0.218405	478
JXNU/word_embedding+RNN	560	0.325608	854
JXNU/word_embedding+RNN	561	0.321533	840
JXNU/word_embedding+RNN	562	0.168786	303
JXNU/word_embedding+RNN	563	0.195413	392
JXNU/word_embedding+RNN	564	0.275039	667
JXNU/word_embedding+RNN	565	0.305700	785
JXNU/word_embedding+RNN	566	0.081012	76
JXNU/word_embedding+RNN	567	0.174779	327
JXNU/word_embedding+RNN	568	0.202395	423
JXNU/word_embedding+RNN	569	0.298517	758
JXNU/word_embedding+RNN	570	0.210919	456
JXNU/word_embedding+RNN	571	0.357382	936
JXNU/word_embedding+RNN	572	0.318285	830
JXNU/word_embedding+RNN	573	0.413522	995
JXNU/word_embedding+RNN	574	0.155881	269
JXNU/word_embedding+RNN	575	0.048840	18
JXNU/word_embedding+RNN	576	0.093820	102
JXNU/word_embedding+RNN	577	0.271596	655
JXNU/word_embedding+RNN	578	0.328444	860
JXNU/word_embedding+RNN	579	0.309845	795
JXNU/word_embedding+RNN	580	0.073002	62
JXNU/word_embedding+RNN	581	0.267124	642
JXNU/word_embedding+RNN	582	0.298139	756
JXNU/word_embedding+RNN	583	0.178278	335
JXNU/word_embedding+RNN	584	0.416896	997
JXNU/word_embedding+RNN	585	0.279829	683
JXNU/word_embedding+RNN	586	0.291579	731
JXNU/word_embedding+RNN	587	0.207253	441
JXNU/word_embedding+RNN	588	0.113493	147
JXNU/word_embedding+RNN	589	0.125548	177
JXNU/word_embedding+RNN	590	0.230777	524
JXNU/word_embedding+RNN	591	0.212233	458
JXNU/word_embedding+RNN	592	0.252970	612
JXNU/word_embedding+RNN	593	0.189916	370
JXNU/word_embedding+RNN	594	0.309848	796
JXNU/word_embedding+RNN	595	0.172877	317
JXNU/word_embedding+RNN	596	0.345494	912
JXNU/word_embedding+RNN	597	0.173924	324
JXNU/word_embedding+RNN	598	0.131211	196
JXNU/word_embedding+RNN	599	0.068514	50
JXNU/word_embedding+RNN	600	0.294862	745
JXNU/word_embedding+RNN	601	0.168981	304
JXNU/word_embedding+RNN	602	0.366060	951
JXNU/word_embedding+RNN	603	0.297494	752
JXNU/word_embedding+RNN	604	0.315911	818
JXNU/word_embedding+RNN	605	0.079621	75
JXNU/word_embedding+RNN	606	0.152680	258
JXNU/word_embedding+RNN	607	0.088792	87
JXNU/word_embedding+RNN	608	0.223611	499
JXNU/word_embedding+RNN	609	0.093636	101
JXNU/word_embedding+RNN	610	0.228310	514
JXNU/word_embedding+RNN	611	0.349884	924
JXNU/word_embedding+RNN	612	0.247340	579
JXNU/word_embedding+RNN	613	0.043229	15
JXNU/word_embedding+RNN	614	0.180194	342
JXNU/word_embedding+RNN	615	0.277168	676
JXNU/word_embedding+RNN	616	0.215250	469
JXNU/word_embedding+RNN	617	0.282802	699
JXNU/word_embedding+RNN	618	0.164923	296
JXNU/word_embedding+RNN	619	0.207544	442
JXNU/word_embedding+RNN	620	0.279984	687
JXNU/word_embedding+RNN	621	0.247926	585
JXNU/word_embedding+RNN	622	0.227943	512
JXNU/word_embedding+RNN	623	0.077571	72
JXNU/word_embedding+RNN	624	0.279923	686
JXNU/word_embedding+RNN	625	0.304845	781
JXNU/word_embedding+RNN	626	0.036381	8
JXNU/word_embedding+RNN	627	0.146030	239
JXNU/word_embedding+RNN	628	0.396445	990
JXNU/word_embedding+RNN	629	0.330160	871
JXNU/word_embedding+RNN	630	0.111808	143
JXNU/word_embedding+RNN	631	0.302441	773
JXNU/word_embedding+RNN	632	0.274278	666
JXNU/word_embedding+RNN	633	0.173697	320
JXNU/word_embedding+RNN	634	0.339931	896
JXNU/word_embedding+RNN	635	0.170246	308
JXNU/word_embedding+RNN	636	0.215950	471
JXNU/word_embedding+RNN	637	0.164951	297
JXNU/word_embedding+RNN	638	0.222209	489
JXNU/word_embedding+RNN	639	0.207910	444
JXNU/word_embedding+RNN	640	0.150204	250
JXNU/word_embedding+RNN	641	0.388992	980
JXNU/word_embedding+RNN	642	0.353911	928
JXNU/word_embedding+RNN	643	0.260794	628
JXNU/word_embedding+RNN	644	0.170576	310
JXNU/word_embedding+RNN	645	0.037323	10
JXNU/word_embedding+RNN	646	0.127105	185
JXNU/word_embedding+RNN	647	0.123267	170
JXNU/word_embedding+RNN	648	0.332687	877
JXNU/word_embedding+RNN	649	0.311529	804
JXNU/word_embedding+RNN	650	0.059743	41
JXNU/word_embedding+RNN	651	0.200721	417
JXNU/word_embedding+RNN	652	0.104992	126
JXNU/word_embedding+RNN	653	0.152493	257
JXNU/word_embedding+RNN	654	0.231389	526
JXNU/word_embedding+RNN	655	0.108954	131
JXNU/word_embedding+RNN	656	0.211271	457
JXNU/word_embedding+RNN	657	0.114080	150
JXNU/word_embedding+RNN	658	0.199978	413
JXNU/word_embedding+RNN	659	0.323518	847
JXNU/word_embedding+RNN	660	0.056984	34
JXNU/word_embedding+RNN	661	0.201017	421
JXNU/word_embedding+RNN	662	0.138262	218
JXNU/word_embedding+RNN	663	0.319695	834
JXNU/word_embedding+RNN	664	0.206783	438
JXNU/word_embedding+RNN	665	0.267260	643
JXNU/word_embedding+RNN	666	0.313537	810
JXNU/word_embedding+RNN	667	0.213514	463
JXNU/word_embedding+RNN	668	0.223127	497
JXNU/word_embedding+RNN	669	0.149711	248
JXNU/word_embedding+RNN	670	0.128995	189
JXNU/word_embedding+RNN	671	0.244610	567
JXNU/word_embedding+RNN	672	0.329826	869
JXNU/word_embedding+RNN	673	0.030271	5
JXNU/word_embedding+RNN	674	0.050973	20
JXNU/word_embedding+RNN	675	0.109917	136
JXNU/word_embedding+RNN	676	0.295064	746
JXNU/word_embedding+RNN	677	0.234625	533
JXNU/word_embedding+RNN	678	0.122758	168
JXNU/word_embedding+RNN	679	0.305390	782
JXNU/word_embedding+RNN	680	0.205230	434
JXNU/word_embedding+RNN	681	0.095487	105
JXNU/word_embedding+RNN	682	0.289476	719
JXNU/word_embedding+RNN	683	0.143636	237
JXNU/word_embedding+RNN	684	0.389340	982
JXNU/word_embedding+RNN	685	0.298818	759
JXNU/word_embedding+RNN	686	0.282406	698
JXNU/word_embedding+RNN	687	0.320672	837
JXNU/word_embedding+RNN	688	0.099784	114
JXNU/word_embedding+RNN	689	0.192639	383
JXNU/word_embedding+RNN	690	0.160438	285
JXNU/word_embedding+RNN	691	0.128840	188
JXNU/word_embedding+RNN	692	0.239317	547
JXNU/word_embedding+RNN	693	0.302549	774
JXNU/word_embedding+RNN	694	0.267293	644
JXNU/word_embedding+RNN	695	0.300355	764
JXNU/word_embedding+RNN	696	0.329179	862
JXNU/word_embedding+RNN	697	0.301985	772
JXNU/word_embedding+RNN	698	0.352456	926
JXNU/word_embedding+RNN	699	0.052421	24
JXNU/word_embedding+RNN	700	0.318166	829
JXNU/word_embedding+RNN	701	0.239206	546
JXNU/word_embedding+RNN	702	0.285170	708
JXNU/word_embedding+RNN	703	0.286664	713
JXNU/word_embedding+RNN	704	0.275698	671
JXNU/word_embedding+RNN	705	0.313479	809
JXNU/word_embedding+RNN	706	0.222886	494
JXNU/word_embedding+RNN	707	0.359891	938
JXNU/word_embedding+RNN	708	0.055273	31
JXNU/word_embedding+RNN	709	0.291634	732
JXNU/word_embedding+RNN	710	0.072299	60
JXNU/word_embedding+RNN	711	0.209008	447
JXNU/word_embedding+RNN	712	0.325991	855
JXNU/word_embedding+RNN	713	0.140797	228
JXNU/word_embedding+RNN	714	0.360424	939
JXNU/word_embedding+RNN	715	0.276499	673
JXNU/word_embedding+RNN	716	0.241243	556
JXNU/word_embedding+RNN	717	0.287055	714
JXNU/word_embedding+RNN	718	0.200308	415
JXNU/word_embedding+RNN	719	0.042541	14
JXNU/word_embedding+RNN	720	0.294009	741
JXNU/word_embedding+RNN	721	0.293774	740
JXNU/word_embedding+RNN	722	0.383641	970
JXNU/word_embedding+RNN	723	0.091677	94
JXNU/word_embedding+RNN	724	0.092151	95
JXNU/word_embedding+RNN	725	0.184426	352
JXNU/word_embedding+RNN	726	0.299294	762
JXNU/word_embedding+RNN	727	0.255599	618
JXNU/word_embedding+RNN	728	0.126106	179
JXNU/word_embedding+RNN	729	0.053669	28
JXNU/word_embedding+RNN	730	0.292066	735
JXNU/word_embedding+RNN	731	0.102322	117
JXNU/word_embedding+RNN	732	0.251365	605
JXNU/word_embedding+RNN	733	0.221898	488
JXNU/word_embedding+RNN	734	0.339779	894
JXNU/word_embedding+RNN	735	0.275409	669
JXNU/word_embedding+RNN	736	0.117525	156
JXNU/word_embedding+RNN	737	0.308775	794
JXNU/word_embedding+RNN	738	0.222927	495
JXNU/word_embedding+RNN	739	0.290379	721
JXNU/word_embedding+RNN	740	0.200943	420
JXNU/word_embedding+RNN	741	0.312542	807
JXNU/word_embedding+RNN	742	0.052192	22
JXNU/word_embedding+RNN	743	0.276113	672
JXNU/word_embedding+RNN	744	0.250602	601
JXNU/word_embedding+RNN	745	0.228333	515
JXNU/word_embedding+RNN	746	0.266232	637
JXNU/word_embedding+RNN	747	0.255340	617
JXNU/word_embedding+RNN	748	0.291408	729
JXNU/word_embedding+RNN	749	0.222736	493
JXNU/word_embedding+RNN	750	0.170237	307
JXNU/word_embedding+RNN	751	0.281423	696
JXNU/word_embedding+RNN	752	0.088982	89
JXNU/word_embedding+RNN	753	0.229553	518
JXNU/word_embedding+RNN	754	0.273882	663
JXNU/word_embedding+RNN	755	0.215481	470
JXNU/word_embedding+RNN	756	0.343333	906
JXNU/word_embedding+RNN	757	0.232598	529
JXNU/word_embedding+RNN	758	0.286282	712
JXNU/word_embedding+RNN	759	0.124742	173
JXNU/word_embedding+RNN	760	0.120713	164
JXNU/word_embedding+RNN	761	0.232006	527
JXNU/word_embedding+RNN	762	0.251286	604
JXNU/word_embedding+RNN	763	0.152734	260
JXNU/word_embedding+RNN	764	0.247923	584
JXNU/word_embedding+RNN	765	0.148586	247
JXNU/word_embedding+RNN	766	0.338876	892
JXNU/word_embedding+RNN	767	0.153006	263
JXNU/word_embedding+RNN	768	0.337607	888
JXNU/word_embedding+RNN	769	0.196937	398
JXNU/word_embedding+RNN	770	0.212725	461
JXNU/word_embedding+RNN	771	0.161499	288
JXNU/word_embedding+RNN	772	0.348209	922
JXNU/word_embedding+RNN	773	0.260208	626
JXNU/word_embedding+RNN	774	0.148456	245
JXNU/word_embedding+RNN	775	0.181118	343
JXNU/word_embedding+RNN	776	0.111318	142
JXNU/word_embedding+RNN	777	0.203147	427
JXNU/word_embedding+RNN	778	0.313894	812
JXNU/word_embedding+RNN	779	0.305472	784
JXNU/word_embedding+RNN	780	0.244600	566
JXNU/word_embedding+RNN	781	0.135128	208
JXNU/word_embedding+RNN	782	0.291070	725
JXNU/word_embedding+RNN	783	0.070119	56
JXNU/word_embedding+RNN	784	0.190227	372
JXNU/word_embedding+RNN	785	0.142561	231
JXNU/word_embedding+RNN	786	0.317043	823
JXNU/word_embedding+RNN	787	0.286054	711
JXNU/word_embedding+RNN	788	0.333494	880
JXNU/word_embedding+RNN	789	0.306569	789
JXNU/word_embedding+RNN	790	0.387786	976
JXNU/word_embedding+RNN	791	0.111080	141
JXNU/word_embedding+RNN	792	0.163224	292
JXNU/word_embedding+RNN	793	0.095513	106
JXNU/word_embedding+RNN	794	0.294850	743
JXNU/word_embedding+RNN	795	0.137611	216
JXNU/word_embedding+RNN	796	0.291329	728
JXNU/word_embedding+RNN	797	0.272915	657
JXNU/word_embedding+RNN	798	0.317971	826
JXNU/word_embedding+RNN	799	0.196861	397
JXNU/word_embedding+RNN	800	0.073288	63
JXNU/word_embedding+RNN	801	0.345834	914
JXNU/word_embedding+RNN	802	0.236350	538
JXNU/word_embedding+RNN	803	0.127778	186
JXNU/word_embedding+RNN	804	0.388895	979
JXNU/word_embedding+RNN	805	0.191558	378
JXNU/word_embedding+RNN	806	0.222511	490
JXNU/word_embedding+RNN	807	0.099433	113
JXNU/word_embedding+RNN	808	0.388606	978
JXNU/word_embedding+RNN	809	0.388077	977
JXNU/word_embedding+RNN	810	0.250768	602
JXNU/word_embedding+RNN	811	0.126239	182
JXNU/word_embedding+RNN	812	0.324391	852
JXNU/word_embedding+RNN	813	0.207645	443
JXNU/word_embedding+RNN	814	0.409338	993
JXNU/word_embedding+RNN	815	0.198947	407
JXNU/word_embedding+RNN	816	0.103840	121
JXNU/word_embedding+RNN	817	0.366770	952
JXNU/word_embedding+RNN	818	0.272205	656
JXNU/word_embedding+RNN	819	0.057584	36
JXNU/word_embedding+RNN	820	0.330024	870
JXNU/word_embedding+RNN	821	0.199848	411
JXNU/word_embedding+RNN	822	0.323209	845
JXNU/word_embedding+RNN	823	0.336719	886
JXNU/word_embedding+RNN	824	0.203328	429
JXNU/word_embedding+RNN	825	0.152798	261
JXNU/word_embedding+RNN	826	0.251646	607
JXNU/word_embedding+RNN	827	0.215038	467
JXNU/word_embedding+RNN	828	0.277452	677
JXNU/word_embedding+RNN	829	0.341203	902
JXNU/word_embedding+RNN	830	0.138956	220
JXNU/word_embedding+RNN	831	0.177120	331
JXNU/word_embedding+RNN	832	0.196117	394
JXNU/word_embedding+RNN	833	0.243666	562
JXNU/word_embedding+RNN	834	0.061771	44
JXNU/word_embedding+RNN	835	0.104812	123
JXNU/word_embedding+RNN	836	0.222985	496
JXNU/word_embedding+RNN	837	0.401411	991
JXNU/word_embedding+RNN	838	0.110598	138
JXNU/word_embedding+RNN	839	0.274273	665
JXNU/word_embedding+RNN	840	0.156605	273
JXNU/word_embedding+RNN	841	0.119232	161
JXNU/word_embedding+RNN	842	0.206908	439
JXNU/word_embedding+RNN	843	0.318813	832
JXNU/word_embedding+RNN	844	0.110972	140
JXNU/word_embedding+RNN	845	0.276660	674
JXNU/word_embedding+RNN	846	0.234164	532
JXNU/word_embedding+RNN	847	0.146501	241
JXNU/word_embedding+RNN	848	0.322669	844
JXNU/word_embedding+RNN	849	0.269154	651
JXNU/word_embedding+RNN	850	0.213236	462
JXNU/word_embedding+RNN	851	0.343016	905
JXNU/word_embedding+RNN	852	0.275071	668
JXNU/word_embedding+RNN	853	0.381445	966
JXNU/word_embedding+RNN	854	0.351183	925
JXNU/word_embedding+RNN	855	0.238176	541
JXNU/word_embedding+RNN	856	0.269438	652
JXNU/word_embedding+RNN	857	0.206966	440
JXNU/word_embedding+RNN	858	0.216532	475
JXNU/word_embedding+RNN	859	0.089129	90
JXNU/word_embedding+RNN	860	0.068530	51
JXNU/word_embedding+RNN	861	0.103518	118
JXNU/word_embedding+RNN	862	0.193089	384
JXNU/word_embedding+RNN	863	0.171318	312
JXNU/word_embedding+RNN	864	0.214428	466
JXNU/word_embedding+RNN	865	0.210896	455
JXNU/word_embedding+RNN	866	0.426971	1000
JXNU/word_embedding+RNN	867	0.126226	181
JXNU/word_embedding+RNN	868	0.055119	29
JXNU/word_embedding+RNN	869	0.308557	793
JXNU/word_embedding+RNN	870	0.115116	152
JXNU/word_embedding+RNN	871	0.287138	715
JXNU/word_embedding+RNN	872	0.300318	763
JXNU/word_embedding+RNN	873	0.247990	586
JXNU/word_embedding+RNN	874	0.196548	396
JXNU/word_embedding+RNN	875	0.237841	540
JXNU/word_embedding+RNN	876	0.319757	835
JXNU/word_embedding+RNN	877	0.298098	755
JXNU/word_embedding+RNN	878	0.236415	539
JXNU/word_embedding+RNN	879	0.050482	19
JXNU/word_embedding+RNN	880	0.257877	621
JXNU/word_embedding+RNN	881	0.362675	945
JXNU/word_embedding+RNN	882	0.321660	841
JXNU/word_embedding+RNN	883	0.239909	550
JXNU/word_embedding+RNN	884	0.412030	994
JXNU/word_embedding+RNN	885	0.210673	451
JXNU/word_embedding+RNN	886	0.165844	298
JXNU/word_embedding+RNN	887	0.134257	204
JXNU/word_embedding+RNN	888	0.280717	691
JXNU/word_embedding+RNN	889	0.085482	81
JXNU/word_embedding+RNN	890	0.375392	958
JXNU/word_embedding+RNN	891	0.245333	570
JXNU/word_embedding+RNN	892	0.085486	82
JXNU/word_embedding+RNN	893	0.249393	594
JXNU/word_embedding+RNN	894	0.395102	989
JXNU/word_embedding+RNN	895	0.248123	587
JXNU/word_embedding+RNN	896	0.378160	962
JXNU/word_embedding+RNN	897	0.060197	42
JXNU/word_embedding+RNN	898	0.247233	578
JXNU/word_embedding+RNN	899	0.220929	486
JXNU/word_embedding+RNN	900	0.283062	700
JXNU/word_embedding+RNN	901	0.335473	882
JXNU/word_embedding+RNN	902	0.092457	97
JXNU/word_embedding+RNN	903	0.301885	771
JXNU/word_embedding+RNN	904	0.220938	487
JXNU/word_embedding+RNN	905	0.328067	858
JXNU/word_embedding+RNN	906	0.109664	134
JXNU/word_embedding+RNN	907	0.321904	842
JXNU/word_embedding+RNN	908	0.062175	45
JXNU/word_embedding+RNN	909	0.043622	16
JXNU/word_embedding+RNN	910	0.280988	692
JXNU/word_embedding+RNN	911	0.142719	233
JXNU/word_embedding+RNN	912	0.061650	43
JXNU/word_embedding+RNN	913	0.154876	267
JXNU/word_embedding+RNN	914	0.250536	600
JXNU/word_embedding+RNN	915	0.172159	314
JXNU/word_embedding+RNN	916	0.246682	576
JXNU/word_embedding+RNN	917	0.104861	124
JXNU/word_embedding+RNN	918	0.291463	730
JXNU/word_embedding+RNN	919	0.077477	71
JXNU/word_embedding+RNN	920	0.201145	422
JXNU/word_embedding+RNN	921	0.109622	133
JXNU/word_embedding+RNN	922	0.197669	401
JXNU/word_embedding+RNN	923	0.190352	373
JXNU/word_embedding+RNN	924	0.152101	256
JXNU/word_embedding+RNN	925	0.192636	382
JXNU/word_embedding+RNN	926	0.094035	103
JXNU/word_embedding+RNN	927	0.307916	791
JXNU/word_embedding+RNN	928	0.316983	822
JXNU/word_embedding+RNN	929	0.112049	145
JXNU/word_embedding+RNN	930	0.067120	49
JXNU/word_embedding+RNN	931	0.311510	803
JXNU/word_embedding+RNN	932	0.151099	254
JXNU/word_embedding+RNN	933	0.279187	681
JXNU/word_embedding+RNN	934	0.375465	959
JXNU/word_embedding+RNN	935	0.304814	780
JXNU/word_embedding+RNN	936	0.291721	733
JXNU/word_embedding+RNN	937	0.301654	769
JXNU/word_embedding+RNN	938	0.186267	356
JXNU/word_embedding+RNN	939	0.174762	326
JXNU/word_embedding+RNN	940	0.362545	944
JXNU/word_embedding+RNN	941	0.182350	346
JXNU/word_embedding+RNN	942	0.226123	509
JXNU/word_embedding+RNN	943	0.290680	722
JXNU/word_embedding+RNN	944	0.120951	165
JXNU/word_embedding+RNN	945	0.177224	333
JXNU/word_embedding+RNN	946	0.092909	99
JXNU/word_embedding+RNN	947	0.306108	786
JXNU/word_embedding+RNN	948	0.212453	460
JXNU/word_embedding+RNN	949	0.225813	508
JXNU/word_embedding+RNN	950	0.223982	503
JXNU/word_embedding+RNN	951	0.222643	492
JXNU/word_embedding+RNN	952	0.187634	361
JXNU/word_embedding+RNN	953	0.323661	848
JXNU/word_embedding+RNN	954	0.226358	510
JXNU/word_embedding+RNN	955	0.115780	153
JXNU/word_embedding+RNN	956	0.332833	878
JXNU/word_embedding+RNN	957	0.143510	236
JXNU/word_embedding+RNN	958	0.112236	146
JXNU/word_embedding+RNN	959	0.041876	13
JXNU/word_embedding+RNN	960	0.126807	184
JXNU/word_embedding+RNN	961	0.094051	104
JXNU/word_embedding+RNN	962	0.178627	337
JXNU/word_embedding+RNN	963	0.345031	909
JXNU/word_embedding+RNN	964	0.124965	174
JXNU/word_embedding+RNN	965	0.390124	984
JXNU/word_embedding+RNN	966	0.208178	445
JXNU/word_embedding+RNN	967	0.133010	203
JXNU/word_embedding+RNN	968	0.152808	262
JXNU/word_embedding+RNN	969	0.285010	707
JXNU/word_embedding+RNN	970	0.309949	797
JXNU/word_embedding+RNN	971	0.278429	680
JXNU/word_embedding+RNN	972	0.053442	27
JXNU/word_embedding+RNN	973	0.272987	658
JXNU/word_embedding+RNN	974	0.356292	932
JXNU/word_embedding+RNN	975	0.198054	403
JXNU/word_embedding+RNN	976	0.361278	942
JXNU/word_embedding+RNN	977	0.146762	243
JXNU/word_embedding+RNN	978	0.311246	800
JXNU/word_embedding+RNN	979	0.057176	35
JXNU/word_embedding+RNN	980	0.331619	875
JXNU/word_embedding+RNN	981	0.241553	558
JXNU/word_embedding+RNN	982	0.199158	408
JXNU/word_embedding+RNN	983	0.273761	661
JXNU/word_embedding+RNN	984	0.183422	349
JXNU/word_embedding+RNN	985	0.223632	500
JXNU/word_embedding+RNN	986	0.055550	32
JXNU/word_embedding+RNN	987	0.161877	289
JXNU/word_embedding+RNN	988	0.073306	64
JXNU/word_embedding+RNN	989	0.046398	17
JXNU/word_embedding+RNN	990	0.330975	873
JXNU/word_embedding+RNN	991	0.244571	565
JXNU/word_embedding+RNN	992	0.210888	454
JXNU/word_embedding+RNN	993	0.064869	48
JXNU/word_embedding+RNN	994	0.335629	883
JXNU/word_embedding+RNN	995	0.329807	868
JXNU/word_embedding+RNN	996	0.266485	639
JXNU/word_embedding+RNN	997	0.183812	350
JXNU/word_embedding+RNN	998	0.323243	846
JXNU/word_embedding+RNN	999	0.300883	767
JXNU/word_embedding+RNN	1000	0.296109	748
