SHEFF/QuEst	1	0.486486	869
SHEFF/QuEst	2	0.071429	189
SHEFF/QuEst	3	0.500000	870
SHEFF/QuEst	4	0.363636	757
SHEFF/QuEst	5	0.640000	949
SHEFF/QuEst	6	0.875000	988
SHEFF/QuEst	7	0.785714	979
SHEFF/QuEst	8	0.263158	626
SHEFF/QuEst	9	0.222222	545
SHEFF/QuEst	10	0.062500	154
SHEFF/QuEst	11	0.300000	685
SHEFF/QuEst	12	0.529412	897
SHEFF/QuEst	13	0.578947	922
SHEFF/QuEst	14	0.083333	213
SHEFF/QuEst	15	0.090909	236
SHEFF/QuEst	16	0.066667	165
SHEFF/QuEst	17	0.300000	686
SHEFF/QuEst	18	0.055556	137
SHEFF/QuEst	19	0.166667	432
SHEFF/QuEst	20	0.578947	923
SHEFF/QuEst	21	0.400000	797
SHEFF/QuEst	22	0.266667	632
SHEFF/QuEst	23	0.000000	1
SHEFF/QuEst	24	0.352941	742
SHEFF/QuEst	25	0.030303	96
SHEFF/QuEst	26	0.250000	592
SHEFF/QuEst	27	0.857143	985
SHEFF/QuEst	28	0.416667	812
SHEFF/QuEst	29	0.200000	502
SHEFF/QuEst	30	0.352941	743
SHEFF/QuEst	31	0.518519	892
SHEFF/QuEst	32	0.000000	2
SHEFF/QuEst	33	0.173913	460
SHEFF/QuEst	34	0.028571	93
SHEFF/QuEst	35	0.111111	284
SHEFF/QuEst	36	0.136364	353
SHEFF/QuEst	37	0.148148	380
SHEFF/QuEst	38	0.041667	110
SHEFF/QuEst	39	0.000000	3
SHEFF/QuEst	40	0.000000	4
SHEFF/QuEst	41	0.133333	339
SHEFF/QuEst	42	0.266667	633
SHEFF/QuEst	43	0.190476	491
SHEFF/QuEst	44	0.500000	871
SHEFF/QuEst	45	0.150000	389
SHEFF/QuEst	46	0.181818	472
SHEFF/QuEst	47	0.250000	593
SHEFF/QuEst	48	0.166667	433
SHEFF/QuEst	49	0.083333	214
SHEFF/QuEst	50	0.111111	285
SHEFF/QuEst	51	0.266667	634
SHEFF/QuEst	52	0.312500	702
SHEFF/QuEst	53	0.066667	166
SHEFF/QuEst	54	0.090909	237
SHEFF/QuEst	55	0.166667	434
SHEFF/QuEst	56	0.166667	435
SHEFF/QuEst	57	0.235294	573
SHEFF/QuEst	58	0.125000	312
SHEFF/QuEst	59	0.090909	238
SHEFF/QuEst	60	0.029412	95
SHEFF/QuEst	61	0.250000	594
SHEFF/QuEst	62	0.142857	365
SHEFF/QuEst	63	0.090909	239
SHEFF/QuEst	64	0.280000	662
SHEFF/QuEst	65	0.291667	676
SHEFF/QuEst	66	0.259259	619
SHEFF/QuEst	67	0.304348	693
SHEFF/QuEst	68	0.000000	5
SHEFF/QuEst	69	0.095238	256
SHEFF/QuEst	70	0.045455	117
SHEFF/QuEst	71	0.357143	749
SHEFF/QuEst	72	0.081081	212
SHEFF/QuEst	73	0.000000	6
SHEFF/QuEst	74	0.269231	645
SHEFF/QuEst	75	0.500000	872
SHEFF/QuEst	76	0.363636	758
SHEFF/QuEst	77	0.171429	456
SHEFF/QuEst	78	0.500000	873
SHEFF/QuEst	79	0.137931	360
SHEFF/QuEst	80	0.062500	155
SHEFF/QuEst	81	0.388889	790
SHEFF/QuEst	82	0.105263	276
SHEFF/QuEst	83	0.529412	898
SHEFF/QuEst	84	0.281250	664
SHEFF/QuEst	85	0.157895	421
SHEFF/QuEst	86	0.375000	769
SHEFF/QuEst	87	0.466667	854
SHEFF/QuEst	88	0.461538	849
SHEFF/QuEst	89	0.500000	874
SHEFF/QuEst	90	0.148148	381
SHEFF/QuEst	91	0.217391	539
SHEFF/QuEst	92	0.222222	546
SHEFF/QuEst	93	0.347826	736
SHEFF/QuEst	94	0.444444	834
SHEFF/QuEst	95	0.285714	666
SHEFF/QuEst	96	0.250000	595
SHEFF/QuEst	97	0.181818	473
SHEFF/QuEst	98	0.296296	684
SHEFF/QuEst	99	0.285714	667
SHEFF/QuEst	100	0.230769	565
SHEFF/QuEst	101	0.250000	596
SHEFF/QuEst	102	0.000000	7
SHEFF/QuEst	103	0.090909	240
SHEFF/QuEst	104	0.352941	744
SHEFF/QuEst	105	0.555556	909
SHEFF/QuEst	106	0.000000	8
SHEFF/QuEst	107	0.075000	200
SHEFF/QuEst	108	0.250000	597
SHEFF/QuEst	109	0.185185	483
SHEFF/QuEst	110	0.125000	313
SHEFF/QuEst	111	0.468750	859
SHEFF/QuEst	112	0.000000	9
SHEFF/QuEst	113	0.090909	241
SHEFF/QuEst	114	0.000000	10
SHEFF/QuEst	115	0.291667	677
SHEFF/QuEst	116	1.000000	996
SHEFF/QuEst	117	0.500000	875
SHEFF/QuEst	118	0.080000	209
SHEFF/QuEst	119	0.058824	145
SHEFF/QuEst	120	0.085714	231
SHEFF/QuEst	121	0.200000	503
SHEFF/QuEst	122	0.631579	943
SHEFF/QuEst	123	0.473684	863
SHEFF/QuEst	124	0.521739	894
SHEFF/QuEst	125	0.142857	366
SHEFF/QuEst	126	0.416667	813
SHEFF/QuEst	127	0.038462	106
SHEFF/QuEst	128	0.450000	841
SHEFF/QuEst	129	0.057143	143
SHEFF/QuEst	130	0.086957	232
SHEFF/QuEst	131	0.444444	835
SHEFF/QuEst	132	0.235294	574
SHEFF/QuEst	133	0.000000	11
SHEFF/QuEst	134	0.214286	532
SHEFF/QuEst	135	0.214286	533
SHEFF/QuEst	136	0.000000	12
SHEFF/QuEst	137	0.222222	547
SHEFF/QuEst	138	0.173913	461
SHEFF/QuEst	139	0.500000	876
SHEFF/QuEst	140	0.384615	782
SHEFF/QuEst	141	0.320000	709
SHEFF/QuEst	142	0.107143	282
SHEFF/QuEst	143	0.050000	124
SHEFF/QuEst	144	0.066667	167
SHEFF/QuEst	145	0.160000	425
SHEFF/QuEst	146	0.384615	783
SHEFF/QuEst	147	0.357143	750
SHEFF/QuEst	148	0.066667	168
SHEFF/QuEst	149	0.064516	163
SHEFF/QuEst	150	0.117647	298
SHEFF/QuEst	151	0.388889	791
SHEFF/QuEst	152	0.000000	13
SHEFF/QuEst	153	0.300000	687
SHEFF/QuEst	154	0.166667	436
SHEFF/QuEst	155	0.266667	635
SHEFF/QuEst	156	0.200000	504
SHEFF/QuEst	157	0.285714	668
SHEFF/QuEst	158	0.200000	505
SHEFF/QuEst	159	0.250000	598
SHEFF/QuEst	160	0.162162	430
SHEFF/QuEst	161	0.200000	506
SHEFF/QuEst	162	0.222222	548
SHEFF/QuEst	163	0.166667	437
SHEFF/QuEst	164	0.066667	169
SHEFF/QuEst	165	0.045455	118
SHEFF/QuEst	166	0.250000	599
SHEFF/QuEst	167	0.000000	14
SHEFF/QuEst	168	0.562500	915
SHEFF/QuEst	169	0.416667	814
SHEFF/QuEst	170	0.133333	340
SHEFF/QuEst	171	0.260870	621
SHEFF/QuEst	172	0.571429	918
SHEFF/QuEst	173	0.172414	458
SHEFF/QuEst	174	0.041667	111
SHEFF/QuEst	175	0.250000	600
SHEFF/QuEst	176	0.363636	759
SHEFF/QuEst	177	0.047619	119
SHEFF/QuEst	178	0.166667	438
SHEFF/QuEst	179	0.187500	486
SHEFF/QuEst	180	0.076923	201
SHEFF/QuEst	181	0.090909	242
SHEFF/QuEst	182	0.470588	860
SHEFF/QuEst	183	0.000000	15
SHEFF/QuEst	184	0.625000	939
SHEFF/QuEst	185	0.142857	367
SHEFF/QuEst	186	0.500000	877
SHEFF/QuEst	187	0.100000	267
SHEFF/QuEst	188	0.000000	16
SHEFF/QuEst	189	0.153846	401
SHEFF/QuEst	190	0.384615	784
SHEFF/QuEst	191	0.151515	396
SHEFF/QuEst	192	0.000000	17
SHEFF/QuEst	193	0.424242	823
SHEFF/QuEst	194	0.281250	665
SHEFF/QuEst	195	0.500000	878
SHEFF/QuEst	196	0.125000	314
SHEFF/QuEst	197	0.090909	243
SHEFF/QuEst	198	0.272727	649
SHEFF/QuEst	199	0.533333	899
SHEFF/QuEst	200	0.000000	18
SHEFF/QuEst	201	0.157895	422
SHEFF/QuEst	202	0.133333	341
SHEFF/QuEst	203	0.125000	315
SHEFF/QuEst	204	0.181818	474
SHEFF/QuEst	205	0.153846	402
SHEFF/QuEst	206	0.052632	132
SHEFF/QuEst	207	0.071429	190
SHEFF/QuEst	208	0.000000	19
SHEFF/QuEst	209	0.050000	125
SHEFF/QuEst	210	0.000000	20
SHEFF/QuEst	211	0.133333	342
SHEFF/QuEst	212	0.083333	215
SHEFF/QuEst	213	0.238095	583
SHEFF/QuEst	214	0.166667	439
SHEFF/QuEst	215	0.192308	498
SHEFF/QuEst	216	0.055556	138
SHEFF/QuEst	217	0.200000	507
SHEFF/QuEst	218	0.055556	139
SHEFF/QuEst	219	0.307692	695
SHEFF/QuEst	220	0.320000	710
SHEFF/QuEst	221	0.363636	760
SHEFF/QuEst	222	0.157895	423
SHEFF/QuEst	223	0.055556	140
SHEFF/QuEst	224	0.142857	368
SHEFF/QuEst	225	0.160000	426
SHEFF/QuEst	226	0.250000	601
SHEFF/QuEst	227	0.000000	21
SHEFF/QuEst	228	0.185185	484
SHEFF/QuEst	229	0.136364	354
SHEFF/QuEst	230	0.315789	706
SHEFF/QuEst	231	0.454545	843
SHEFF/QuEst	232	0.153846	403
SHEFF/QuEst	233	0.111111	286
SHEFF/QuEst	234	0.277778	657
SHEFF/QuEst	235	0.450000	842
SHEFF/QuEst	236	0.181818	475
SHEFF/QuEst	237	0.666667	957
SHEFF/QuEst	238	0.148148	382
SHEFF/QuEst	239	0.250000	602
SHEFF/QuEst	240	0.240000	588
SHEFF/QuEst	241	0.357143	751
SHEFF/QuEst	242	0.095238	257
SHEFF/QuEst	243	0.076923	202
SHEFF/QuEst	244	0.233333	572
SHEFF/QuEst	245	0.294118	678
SHEFF/QuEst	246	0.333333	712
SHEFF/QuEst	247	0.235294	575
SHEFF/QuEst	248	0.173913	462
SHEFF/QuEst	249	0.105263	277
SHEFF/QuEst	250	0.133333	343
SHEFF/QuEst	251	0.148148	383
SHEFF/QuEst	252	0.421053	820
SHEFF/QuEst	253	0.181818	476
SHEFF/QuEst	254	0.218750	544
SHEFF/QuEst	255	0.083333	216
SHEFF/QuEst	256	0.166667	440
SHEFF/QuEst	257	0.115385	296
SHEFF/QuEst	258	0.222222	549
SHEFF/QuEst	259	0.047619	120
SHEFF/QuEst	260	0.200000	508
SHEFF/QuEst	261	0.700000	965
SHEFF/QuEst	262	0.166667	441
SHEFF/QuEst	263	0.193548	501
SHEFF/QuEst	264	0.043478	115
SHEFF/QuEst	265	0.185185	485
SHEFF/QuEst	266	0.346154	735
SHEFF/QuEst	267	0.200000	509
SHEFF/QuEst	268	0.400000	798
SHEFF/QuEst	269	0.176471	466
SHEFF/QuEst	270	0.250000	603
SHEFF/QuEst	271	0.320000	711
SHEFF/QuEst	272	0.235294	576
SHEFF/QuEst	273	0.150000	390
SHEFF/QuEst	274	0.000000	22
SHEFF/QuEst	275	0.333333	713
SHEFF/QuEst	276	0.368421	766
SHEFF/QuEst	277	0.125000	316
SHEFF/QuEst	278	0.266667	636
SHEFF/QuEst	279	0.000000	23
SHEFF/QuEst	280	0.241379	590
SHEFF/QuEst	281	0.083333	217
SHEFF/QuEst	282	0.142857	369
SHEFF/QuEst	283	0.000000	24
SHEFF/QuEst	284	0.066667	170
SHEFF/QuEst	285	0.117647	299
SHEFF/QuEst	286	0.105263	278
SHEFF/QuEst	287	0.200000	510
SHEFF/QuEst	288	0.136364	355
SHEFF/QuEst	289	0.409091	808
SHEFF/QuEst	290	0.230769	566
SHEFF/QuEst	291	0.071429	191
SHEFF/QuEst	292	0.441176	833
SHEFF/QuEst	293	0.125000	317
SHEFF/QuEst	294	0.419355	819
SHEFF/QuEst	295	0.500000	879
SHEFF/QuEst	296	0.300000	688
SHEFF/QuEst	297	0.222222	550
SHEFF/QuEst	298	0.142857	370
SHEFF/QuEst	299	0.260870	622
SHEFF/QuEst	300	0.125000	318
SHEFF/QuEst	301	0.052632	133
SHEFF/QuEst	302	0.214286	534
SHEFF/QuEst	303	0.210526	528
SHEFF/QuEst	304	0.000000	25
SHEFF/QuEst	305	0.090909	244
SHEFF/QuEst	306	0.384615	785
SHEFF/QuEst	307	0.230769	567
SHEFF/QuEst	308	0.192308	499
SHEFF/QuEst	309	0.250000	604
SHEFF/QuEst	310	0.230769	568
SHEFF/QuEst	311	0.153846	404
SHEFF/QuEst	312	0.235294	577
SHEFF/QuEst	313	0.380952	778
SHEFF/QuEst	314	0.470588	861
SHEFF/QuEst	315	0.200000	511
SHEFF/QuEst	316	0.105263	279
SHEFF/QuEst	317	0.300000	689
SHEFF/QuEst	318	0.071429	192
SHEFF/QuEst	319	0.066667	171
SHEFF/QuEst	320	0.000000	26
SHEFF/QuEst	321	0.636364	946
SHEFF/QuEst	322	0.136364	356
SHEFF/QuEst	323	0.086957	233
SHEFF/QuEst	324	0.480000	868
SHEFF/QuEst	325	0.125000	319
SHEFF/QuEst	326	0.156250	418
SHEFF/QuEst	327	0.294118	679
SHEFF/QuEst	328	0.255814	618
SHEFF/QuEst	329	0.133333	344
SHEFF/QuEst	330	0.000000	27
SHEFF/QuEst	331	0.333333	714
SHEFF/QuEst	332	0.333333	715
SHEFF/QuEst	333	0.080000	210
SHEFF/QuEst	334	0.250000	605
SHEFF/QuEst	335	0.142857	371
SHEFF/QuEst	336	0.370370	768
SHEFF/QuEst	337	0.153846	405
SHEFF/QuEst	338	0.083333	218
SHEFF/QuEst	339	0.277778	658
SHEFF/QuEst	340	0.047619	121
SHEFF/QuEst	341	0.294118	680
SHEFF/QuEst	342	0.062500	156
SHEFF/QuEst	343	0.379310	777
SHEFF/QuEst	344	0.066667	172
SHEFF/QuEst	345	0.000000	28
SHEFF/QuEst	346	0.148148	384
SHEFF/QuEst	347	0.117647	300
SHEFF/QuEst	348	0.090909	245
SHEFF/QuEst	349	0.588235	927
SHEFF/QuEst	350	0.500000	880
SHEFF/QuEst	351	0.214286	535
SHEFF/QuEst	352	0.021277	91
SHEFF/QuEst	353	0.263158	627
SHEFF/QuEst	354	0.210526	529
SHEFF/QuEst	355	0.285714	669
SHEFF/QuEst	356	0.115385	297
SHEFF/QuEst	357	0.000000	29
SHEFF/QuEst	358	0.238095	584
SHEFF/QuEst	359	0.129032	334
SHEFF/QuEst	360	0.250000	606
SHEFF/QuEst	361	0.000000	30
SHEFF/QuEst	362	0.363636	761
SHEFF/QuEst	363	0.380952	779
SHEFF/QuEst	364	0.333333	716
SHEFF/QuEst	365	0.062500	157
SHEFF/QuEst	366	0.235294	578
SHEFF/QuEst	367	0.280000	663
SHEFF/QuEst	368	0.095238	258
SHEFF/QuEst	369	0.098039	266
SHEFF/QuEst	370	0.076923	203
SHEFF/QuEst	371	0.600000	929
SHEFF/QuEst	372	0.916667	992
SHEFF/QuEst	373	0.333333	717
SHEFF/QuEst	374	0.037037	103
SHEFF/QuEst	375	0.058824	146
SHEFF/QuEst	376	0.104167	275
SHEFF/QuEst	377	0.230769	569
SHEFF/QuEst	378	0.150000	391
SHEFF/QuEst	379	0.181818	477
SHEFF/QuEst	380	0.090909	246
SHEFF/QuEst	381	0.875000	989
SHEFF/QuEst	382	0.333333	718
SHEFF/QuEst	383	0.076923	204
SHEFF/QuEst	384	0.040000	109
SHEFF/QuEst	385	0.344828	734
SHEFF/QuEst	386	0.151515	397
SHEFF/QuEst	387	0.266667	637
SHEFF/QuEst	388	0.350000	738
SHEFF/QuEst	389	0.000000	31
SHEFF/QuEst	390	0.090909	247
SHEFF/QuEst	391	0.357143	752
SHEFF/QuEst	392	0.000000	32
SHEFF/QuEst	393	0.225806	560
SHEFF/QuEst	394	0.133333	345
SHEFF/QuEst	395	0.466667	855
SHEFF/QuEst	396	0.360000	754
SHEFF/QuEst	397	0.000000	33
SHEFF/QuEst	398	0.200000	512
SHEFF/QuEst	399	0.058824	147
SHEFF/QuEst	400	0.160000	427
SHEFF/QuEst	401	0.058824	148
SHEFF/QuEst	402	0.028571	94
SHEFF/QuEst	403	0.166667	442
SHEFF/QuEst	404	0.500000	881
SHEFF/QuEst	405	0.031250	97
SHEFF/QuEst	406	0.300000	690
SHEFF/QuEst	407	0.241379	591
SHEFF/QuEst	408	0.458333	847
SHEFF/QuEst	409	0.250000	607
SHEFF/QuEst	410	0.000000	34
SHEFF/QuEst	411	0.416667	815
SHEFF/QuEst	412	0.266667	638
SHEFF/QuEst	413	0.764706	975
SHEFF/QuEst	414	0.173913	463
SHEFF/QuEst	415	0.400000	799
SHEFF/QuEst	416	0.083333	219
SHEFF/QuEst	417	0.181818	478
SHEFF/QuEst	418	0.000000	35
SHEFF/QuEst	419	0.272727	650
SHEFF/QuEst	420	0.272727	651
SHEFF/QuEst	421	0.148148	385
SHEFF/QuEst	422	0.142857	372
SHEFF/QuEst	423	0.333333	719
SHEFF/QuEst	424	0.571429	919
SHEFF/QuEst	425	0.222222	551
SHEFF/QuEst	426	0.500000	882
SHEFF/QuEst	427	0.136364	357
SHEFF/QuEst	428	0.153846	406
SHEFF/QuEst	429	0.205882	524
SHEFF/QuEst	430	0.263158	628
SHEFF/QuEst	431	0.133333	346
SHEFF/QuEst	432	0.066667	173
SHEFF/QuEst	433	0.066667	174
SHEFF/QuEst	434	0.214286	536
SHEFF/QuEst	435	0.428571	824
SHEFF/QuEst	436	0.050000	126
SHEFF/QuEst	437	0.200000	513
SHEFF/QuEst	438	0.217391	540
SHEFF/QuEst	439	0.083333	220
SHEFF/QuEst	440	0.363636	762
SHEFF/QuEst	441	0.454545	844
SHEFF/QuEst	442	0.333333	720
SHEFF/QuEst	443	0.125000	320
SHEFF/QuEst	444	0.666667	958
SHEFF/QuEst	445	0.125000	321
SHEFF/QuEst	446	0.900000	991
SHEFF/QuEst	447	0.333333	721
SHEFF/QuEst	448	0.136364	358
SHEFF/QuEst	449	0.333333	722
SHEFF/QuEst	450	0.285714	670
SHEFF/QuEst	451	0.062500	158
SHEFF/QuEst	452	0.125000	322
SHEFF/QuEst	453	0.095238	259
SHEFF/QuEst	454	0.375000	770
SHEFF/QuEst	455	0.000000	36
SHEFF/QuEst	456	0.172414	459
SHEFF/QuEst	457	0.000000	37
SHEFF/QuEst	458	0.148148	386
SHEFF/QuEst	459	0.250000	608
SHEFF/QuEst	460	0.189189	489
SHEFF/QuEst	461	0.038462	107
SHEFF/QuEst	462	0.615385	936
SHEFF/QuEst	463	0.083333	221
SHEFF/QuEst	464	0.272727	652
SHEFF/QuEst	465	0.454545	845
SHEFF/QuEst	466	0.086957	234
SHEFF/QuEst	467	0.111111	287
SHEFF/QuEst	468	0.090909	248
SHEFF/QuEst	469	0.250000	609
SHEFF/QuEst	470	0.200000	514
SHEFF/QuEst	471	0.380952	780
SHEFF/QuEst	472	0.405405	806
SHEFF/QuEst	473	0.250000	610
SHEFF/QuEst	474	0.222222	552
SHEFF/QuEst	475	0.222222	553
SHEFF/QuEst	476	1.000000	997
SHEFF/QuEst	477	0.250000	611
SHEFF/QuEst	478	0.153846	407
SHEFF/QuEst	479	0.400000	800
SHEFF/QuEst	480	0.500000	883
SHEFF/QuEst	481	0.200000	515
SHEFF/QuEst	482	0.033333	99
SHEFF/QuEst	483	0.160000	428
SHEFF/QuEst	484	0.133333	347
SHEFF/QuEst	485	0.285714	671
SHEFF/QuEst	486	0.076923	205
SHEFF/QuEst	487	0.000000	38
SHEFF/QuEst	488	0.153846	408
SHEFF/QuEst	489	0.142857	373
SHEFF/QuEst	490	0.083333	222
SHEFF/QuEst	491	0.666667	959
SHEFF/QuEst	492	0.300000	691
SHEFF/QuEst	493	0.695652	964
SHEFF/QuEst	494	0.142857	374
SHEFF/QuEst	495	0.277778	659
SHEFF/QuEst	496	0.388889	792
SHEFF/QuEst	497	0.222222	554
SHEFF/QuEst	498	0.352941	745
SHEFF/QuEst	499	0.500000	884
SHEFF/QuEst	500	0.161290	429
SHEFF/QuEst	501	0.052632	134
